index,news_id,sentence,domain,label_0,label_1,label_2,label,split
179,11,"Când corectăm şi această hibă a algoritmului, robotul nostru va putea sta de 2 ori mai degeaba decât un birocrat cu zeci de ani de experienţă, asigură <PERSON>.",it-stiinta,1,1,1,1,train
180,12,"Venind în ajutorul miilor de <PERSON> convinşi că le stă bine cu ochelari, dar care văd perfect, o clinică bucureşteană specializată în operaţii de stricare a ochilor şi-a deschis porţile în această dimineaţă.",it-stiinta,1,1,1,1,test
181,12,"Totul a pornit, spun <PERSON>, de la apelul disperat al unui hipster bucureştean.",it-stiinta,1,1,1,1,test
182,12,"Aflând că mulţi <PERSON> din mediul urban sunt în aceeaşi situaţie, am hotărât să deschidem o clinică specializată, adaugă oftalmologii.",it-stiinta,0,0,0,0,test
183,12,"Folosind ecrane de calculator vechi, cu tub, dar şi cărţi cu scris mărunt sau fotografii cu <PERSON>, reuşim să chiorâm cu succes peste 90% dintre <PERSON> care ne calcă pragul.",it-stiinta,1,1,1,1,test
184,12,"Ulterior, le putem oferi cei mai trendy ochelari demodaţi, tocmai buni pentru neimpresionat pe nimeni în cafenele şi cluburi.",it-stiinta,1,1,1,1,test
185,13,"Cel puţin aşa susţin <PERSON> britanici de <ORG>, în ultimul lor studiu.",it-stiinta,0,0,0,0,test
186,13,"Pe fondul consumului de pufuleţi la birou, mulţi corporatişti simt subit nevoia să lase impresia că tocmai şi-au comandat o friptură spectaculoasă.",it-stiinta,1,1,0,1,test
187,13,De asta s-au convins după ce au studiat tastaturile celor care pun poze cu mâncare pe <ORG>.,it-stiinta,1,0,0,0,test
188,13,"Niciodată nu am găsit urme de sosuri folosite la fripturi, de exemplu.",it-stiinta,1,0,0,0,test
189,13,"În schimb, cojile de seminţe şi mizeria lăsată de pufuleţi sunt nelipsite.",it-stiinta,1,1,0,1,test
190,13,Aceşti <PERSON> sunt ca <PERSON> care pun poze în care nu se vede cât de grase sunt în realitate.,it-stiinta,1,0,0,0,test
191,14,"<PERSON> din <GPE> au intrat în Cartea Recordurilor, după ce analizele au demonstrat că crenvurştii româneşti conţin mai puţină carne decât muştarul de masă obişnuit.",it-stiinta,1,1,1,1,train
192,14,Am analizat un borcan de muştar şi un pachet de crenvurşti.,it-stiinta,0,0,0,0,train
193,14,"La muştar erau urme de proteină animală, de la linia de îmbuteliere, însă la crenvurşti am găsit doar celuloză, E-uri şi foarte multă apă.",it-stiinta,1,1,0,1,train
194,14,Chiar nu ştim cum au reuşit.,it-stiinta,0,0,0,0,train
195,14,"Asta demonstrează inventivitatea românului şi geniul său în afaceri, relatează <PERSON>, oficial Guiness Book.",it-stiinta,1,1,1,1,train
196,14,"Studiile independente arată că un <PERSON> românesc este mai pur din punct de vedere biologic decât apa distilată şi, datorită conţinutului mare de apă, poate fi consumat inclusiv în scopul hidratării.",it-stiinta,1,1,1,1,train
197,14,"În loc de 2 litri de lichide, puteţi consuma 2 kilograme de crenvurşti, rezultatul e în principiu acelaşi, susţine <PERSON> român.",it-stiinta,1,1,1,1,train
198,14,"Studiul face lumină şi în privinţa unui mare mister culinar: până acum, nimeni nu ştia de ce când consumaţi fără muştar, crenvurştii pierd gustul de carne.",it-stiinta,1,1,1,1,train
199,15,"Cu toate că fondurile pentru misiuni spaţiale au fost reduse drastic, <PERSON> de la Nasa vor să depăşească încă o dată bariera imposibilului, prin trimiterea unui robot supersofisticat să afle dacă există viaţă în <GPE>.",it-stiinta,1,1,1,1,validation
200,15,"Lansat din baza de la <LOC>, modulul spaţial sălăjan va face 15 secunde până în <GPE> şi, apoi, încă 8 ore de la intrarea în spaţiul aerian românesc până la <GPE>.",it-stiinta,1,1,1,1,validation
201,15,"Cel mai probabil asălăjarea va avea loc în zorii dimineţii, robotul Mediocrity urmând a-şi începe misiunea după o serie de verificări şi teste ale sistemelor de control şi a senzorilor.",it-stiinta,1,1,1,1,validation
202,15,"Cântărind aproape 4 tone, robotul va lua mostre de ţuică de <GPE> pe care le va analiza în spectru infraroşu, precum şi probe de sol.",it-stiinta,1,1,1,1,validation
203,15,"Are un câmp gravitaţional similar cu al nostru, am detectat urme de apă şi chiar ceva atmosferă, a declarat un <PERSON> NASA.",it-stiinta,1,0,1,1,validation
204,15,"Misiunea spre <GPE> urmează a dura aproape 3 ani, răstimp în care americanii speră să obţină un răspuns definitiv la întrebarea Există viaţă în <GPE>, precum şi la Ce este acest <GPE> de fapt?",it-stiinta,1,1,1,1,validation
205,16,"Poate că românii nu se pricep atât de bine la fotbal, însă cu siguranţă sunt printre cei mai dotaţi din lume.",it-stiinta,1,1,0,1,train
206,16,"Recent, a ieşit la iveală un caz reprezentativ: un român din <GPE> are 2 IQ-uri.",it-stiinta,1,1,1,1,train
207,16,Încă de mic mi se spunea că sunt un tip special.,it-stiinta,1,0,0,0,train
208,16,Mereu am avut 2 IQ-uri.,it-stiinta,1,1,1,1,train
209,16,"Unul pentru familie, oficial, dar şi un alt IQ, ceva mai mare, pe care nu-l arătam oricui, declară <PERSON>, românul cu 2 IQ-uri.",it-stiinta,1,1,1,1,train
210,16,"Am un IQ atât de mare că toate <PERSON> se sperie, dar să ştiţi că este un blestem.",it-stiinta,1,1,1,1,train
211,16,"Uneori îmi vine să-mi tai IQ-ul şi să-l dau la câini, a mai spus <PERSON>, <PERSON>.",it-stiinta,1,1,1,1,train
212,16,"Potrivit vecinilor şi <PERSON>, <PERSON> are o personalitate misterioasă, datorită IQ-urilor separate.",it-stiinta,1,1,1,1,train
213,16,"Mie nu mi s-a părut cine ştie ce, însă altele mi-au spus că n-am văzut eu încă IQ-ul lui mai mare, ci doar pe cel mai mic, spune vecina sa Mioara, cunoscută pentru frecvenţa cu care greşeşte uşa apartamentului când se întoarce de la ghenă.",it-stiinta,1,1,1,1,train
214,16,"<PERSON> susţine că a fost invitat de mai multe ori să pozeze în reviste cu IQ-uri, însă până acum a refuzat, pentru că nu vrea să câştige bani din ceva cu care l-a binecuvântat Dumnezeu.",it-stiinta,1,1,1,1,train
215,17,Vestea că îndrăgitul player de muzică Winamp va fi scos din fabricaţie le dă idei românilor întreprinzători!,it-stiinta,1,0,0,0,train
216,17,"În ultimele zile, <PERSON> s-au înghesuit pe site-ul producătorului, descărcând cât mai multe exemplare de Winamp cu gândul de a le vinde la suprapreţ în pieţele bucureştene.",it-stiinta,1,1,1,1,train
217,17,"N-am o conexiune prea grozavă, dar în câteva ore am downloadat vreo patruzeci de Winamp-uri, se laudă <PERSON>, cunoscător al pieţei negre.",it-stiinta,1,1,1,1,train
218,17,"Le pun pe CD-uri, dischete, ce mai am prin casă, şi merg cu ele la Obor.",it-stiinta,1,1,0,1,train
219,17,"Nu cer mult pe ele: şapte lei bucata, las şi la cinci pentru cine vrea mai multe.",it-stiinta,0,0,0,0,train
220,17,"Da, ştiu, erau gratis, dar nu se mai produc.",it-stiinta,1,1,1,1,train
221,17,"Nu vă convine, mergeţi în altă parte, dar n-o să vă dea nimeni Winamp mai ieftin.",it-stiinta,1,1,1,1,train
222,17,"Peste ani de zile, un Winamp în stare bună, mai ales dacă-i din ăla făcut pentru export, o să valoreze o grămadă de bani, îşi dă cu părerea un alt speculant.",it-stiinta,1,1,1,1,train
223,18,<PERSON> susţin că <PERSON> a dat dovadă de o inteligenţă cu mult peste medie pentru că nu a dat nici bacşiş <PERSON> unei benzinării şi nici bani <PERSON> de la un semafor.,it-stiinta,1,1,1,1,train
224,18,"<PERSON>, olimpic la matematică şi fizică, va ajunge la <GPE> în circa 3 ore, iar statistic se va angaja pe un salariu decent la o companie din <GPE> sau <GPE> până la începutul lunii viitoare, urmând să-şi continue în paralel studiile.",it-stiinta,1,0,0,0,train
225,18,<PERSON> a plecat pentru că se simţea singur în <GPE>.,it-stiinta,1,0,0,0,train
226,18,"Spunea că toţi ceilalţi <PERSON> sunt deja în ţări civilizate, se săturase să vorbească doar pe Skype cu <PERSON>.",it-stiinta,1,0,0,0,train
227,18,"Nu mi-a spus unde se duce, dar în principiu nu trebuie decât să meargă la o universitate oarecare din <LOC>, să arate rezultatele la olimpiadă şi de-acolo preiau ei totul, nu e ca aici , spune <PERSON>.",it-stiinta,1,1,0,1,train
228,19,"Potrivit unui studiu realizat de o echipă de <PERSON> britanici, vasta majoritate a infracţiunilor şi manţogăriilor au loc în preajma unui magazin Mega-Image, datorită frecvenţei uriaşe a magazinelor în peisajul urban al <GPE>.",it-stiinta,1,1,0,1,test
229,19,"<PERSON> arată că analizând criminalistic o mare varietate de infracţiuni, a rezultat un fenomen îngrijorător.",it-stiinta,1,0,0,0,test
230,19,"Studiul demonstrează că orice furt, spargere, viol sau crimă are loc la cel mult 100 de metri distanţă de un Mega Image.",it-stiinta,1,1,0,1,test
231,19,"Nu ştim dacă e vorba de geniul celui care decide amplasarea magazinelor, sau de obiceiurile infacţionale ale românilor, însă sub nicio formă nu poate fi vorba de o coincidenţă, declară <PERSON>, <PERSON> britanic.",it-stiinta,1,1,1,1,test
232,19,"<PERSON> au mai descoperit însă şi un aspect pozitiv: <PERSON> vin extrem de repede la locul faptei, pentru că de obicei sunt chiar în Mega Image.",it-stiinta,1,1,0,1,test
233,20,"Inspiraţi de aplicaţiile pentru taxi, <PERSON> români au creat o aplicaţie revoluţionară, care le va schimba viaţa în bine milioanelor de români care locuiesc la bloc.",it-stiinta,1,0,0,0,test
234,20,"Mai ales acum, odată cu venirea frigului şi creşterea întreţinerii, aplicaţia care îţi afişează în timp real unde se află <PERSON> se va dovedi extrem de utilă.",it-stiinta,1,1,1,1,test
235,20,"O idee binevenită, spune un <PERSON> din <GPE>.",it-stiinta,0,0,0,0,test
236,20,"Acum nu va mai trebui să mă ascund când ies sau intru în bloc, sau să mă deghizez în tot felul de personaje ridicole.",it-stiinta,1,1,0,1,test
237,20,"Şi sper să scap şi de coşmarurile tot mai dese, în care apare <PERSON> cu chitanţierul în mână la uşa mea.",it-stiinta,1,1,0,1,test
238,20,"Marea problemă este însă legată de faptul că <PERSON> trebuie microcipaţi, ceea ce înseamnă că în fiecare bloc un <PERSON> va trebui să se sacrifice pentru binele tuturor şi să meargă la administrator să-şi plătească întreţinerea.",it-stiinta,1,1,1,1,test
239,20,"Sacrificatul trebuie doar să-i strângă mâna <PERSON> pentru ca cipul să ajungă unde trebuie, spun <PERSON> care au lansat aplicaţia.",it-stiinta,1,1,1,1,test
240,21,"<GPE> are, de azi, o şansă unică în lume, de a deveni singura ţară complet independentă energetic.",it-stiinta,1,0,1,1,train
241,21,"Asta după ce un <PERSON> român din <GPE>, care a lucrat 25 de ani la invenţia sa, a reuşit să transforme lenea în curent electric.",it-stiinta,1,1,1,1,train
242,21,<PERSON> din toată lumea sunt costernaţi de descoperirea românului din două motive.,it-stiinta,1,0,0,0,train
243,21,"Datorită acestei invenţii, <GPE> va putea produce, anual, 500 de miliarde de MW oră, urmând a renunţa la orice altă formă de producere a energiei electrice.",it-stiinta,1,1,1,1,train
244,21,"Centralele pe cărbune, hidrocentralele, <GPE>, toate pot fi închise începând de mâine.",it-stiinta,1,1,0,1,train
245,21,Putem produce curent electric inclusiv pentru export şi să ţinem lumina aprinsă toată ziua peste tot în ţară.,it-stiinta,1,1,1,1,train
246,21,"Dacă vrem să mărim capacitatea energetică e suficient să facem mai mulţi români, a explicat <PERSON> avantajele tehnologiei sale.",it-stiinta,1,1,1,1,train
247,22,"Cu o investiţie modică, pe care o pot recupera după 2-3 plinuri de carburant, românii pot scăpa acum definitiv de taxele din benzină, graţie unui român inventiv care a lansat un filtru de accize.",it-stiinta,1,1,1,1,train
248,22,"E foarte simplu de montat, se prinde la buşon şi acţionează ca un filtru, în rezervor intrând doar partea de benzină fără taxe şi accize.",it-stiinta,1,1,1,1,train
249,22,"Acestea fiind circa 30% din preţ, vă daţi seama că cererea va fi mare, spune <PERSON>, românul care ar putea da de pământ cu planurile <PERSON> de a creşte accizele la carburanţi.",it-stiinta,1,1,1,1,train
250,22,"Pentru a demonstra calităţile noului filtru, <PERSON> a testat deja cele mai mari lanţuri de benzinării din <LOC>, lăsându-i mască pe <PERSON>.",it-stiinta,0,0,1,0,train
251,22,"A venit, a băgat 45 de litri şi a plătit cam două treimi din cât ar fi plătit în mod normal, practic preţul benzinei de acum 10 ani.",it-stiinta,1,1,0,1,train
252,22,"<PERSON> benzinăriilor spun că nu au de ce să interzică filtrele de accize, pentru că ei îşi primesc banii pe benzină.",it-stiinta,0,1,0,0,train
253,22,"Taxele se duc la stat, nu păstrăm noi banii.",it-stiinta,0,0,0,0,train
254,23,"Mai multe ONG-uri pentru drepturile microorganismelor, în frunte cu Asociaţia Patru pseudopode şi Asociaţia Stafilococuţu-Streptococuţu, au trimis o scrisoare deschisă CNA-ului, solicitând întreruperea difuzării unei cunoscute reclame la produse medicamentoase.",it-stiinta,1,1,1,1,train
255,23,"Potrivit ONG-urilor, reclama cu <PERSON> de răceală este crudă şi barbară, aceasta glorificând măcelul şi prezentând în termeni pozitivi uciderea unor fiinţe nevinovate.",it-stiinta,1,1,1,1,train
256,23,"Asemenea practici sângeroase ameninţă cu dispariţia virusul gripei şi alte specii rare, pe care ţara noastră ar trebui să le respecte şi să le ocrotească.",it-stiinta,1,1,1,1,train
257,23,"După ce ei şi i-au distrus pe toţi, <PERSON> de răceală înstăriţi vin din <LOC> să ne ucidă microbii, nerespectând nici măcar codul etic al vânătorii, dacă putem vorbi despre aşa ceva, adaugă <PERSON>.",it-stiinta,1,1,1,1,train
258,23,"Să nu uităm crima pe care o comite <PERSON> în fiecare iarnă, când face guturai la <GPE>: el şi <PERSON> lui iau antibiotice şi rad de pe faţa Pământului milioane de bacterii neajutorate.",it-stiinta,1,1,1,1,train
259,24,"<PERSON> au reuşit să hibridizeze porcul cu pisica, obţinând un animal cu 9 vieţi, o veritabilă provocare pentru <PERSON> de tăiat porcul în curtea gospodăriei.",it-stiinta,1,1,1,1,train
260,24,"Oricine se opune organismelor modificate genetic ar trebui să vadă minunăţia asta de porc, se laudă unul dintre <PERSON>.",it-stiinta,1,0,0,0,train
261,24,"Pe lângă şunca gustoasă şi şoriciul fin, animalul vânează toţi şoarecii din cocină, toarce ca un motoraş când îl scarpini pe spate şi se joacă toată ziua cu ghemul de lână.",it-stiinta,1,1,1,1,train
262,24,"Când vine <LOC> şi trebuie tăiat… e ca şi cum ai juca pe ‘hard’, nu alta.",it-stiinta,1,1,1,1,train
263,24,"Porcul nostru cu ADN felin are nouă vieţi, ştie să se caţăre pe gard şi zgârie ca un apucat.",it-stiinta,1,1,1,1,train
264,24,Nu vrem să ştim ce s-ar întâmpla dacă documentele noastre ajung pe mâinile cui nu trebuie.,it-stiinta,0,0,0,0,train
265,24,"Imaginaţi-vă doar nişte porumbei încrucişaţi cu <PERSON>, bălegându-ni-se în cap din vârful stâlpului.",it-stiinta,1,1,1,1,train
266,25,Vremea pozelor cu mâncare apetisantă postate pe <ORG> a cam apus.,it-stiinta,1,0,0,0,validation
267,25,"Pentru că nu-și mai permit, românii au ajuns să posteze produse culinare din ce în ce mai banale, iar unii direct farfurii goale.",it-stiinta,1,1,1,1,validation
268,25,"Dacă n-am ce pune în farfurie, urc pe <ORG> farfuria goală, n-am ce altceva să fac, spune un <PERSON> din <GPE>.",it-stiinta,1,1,1,1,validation
269,25,Aproape că nu există pasionat al postării de poze cu mâncare pe <ORG> care să nu fi sărăcit în ultima vreme.,it-stiinta,1,1,0,1,validation
270,25,Majoritatea <PERSON> de postat poze cu mâncare pe <ORG> așteaptă acum nu nerăbdare Crăciunul și Anul Nou.,it-stiinta,1,0,0,0,validation
271,25,"E singura mea șansă să mai pozez o mâncare serioasă, cu care să mă laud pe <ORG>.",it-stiinta,1,1,0,1,validation
272,25,"Sper să fiu invitat de cât mai mulți <PERSON> la masă, își face curaj același <PERSON> din <GPE>.",it-stiinta,1,0,0,0,validation
273,26,"• Internetul e atât de rapid, încât, exact ca în Matrix, poţi să bagi mâna prin ecran ca să mângâi sâni;",it-stiinta,1,1,1,1,test
274,26,"• E adevărat că avem internet bun, dar 50% e ocupat de <PERSON>;",it-stiinta,1,1,1,1,test
275,26,• Românii se masturbează în medie de 3 ori mai mult decât ceilalţi europeni;,it-stiinta,1,1,0,1,test
